"Timestamp","Ikä?","Sukupuoli?","Olen juossut viimeisen vuoden aikana","Viimeisen vuoden aikana teen vähintään puolituntia kestävää liikuntaa","Tavoitteenani on","Haaveissani olisi","Isoimmat esteet haaveilleni ovat kaiketi","Olen käynyt yhteislenkillä","Yhteislenkki oli (jos osallistuit)","Minulle käteviä treenipaikkoja olisivat","Käyn treeneissä yleensä","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Maanantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Tiistai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Keskiviikko]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Torstai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Perjantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Lauantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Sunnuntai]","Treenimääränä minusta olisi optimaalinen","Treenin tehokkuus tulisi olla mielestäni","Treenimaaston tulisi sisältää","Treeneistä tulisi ilmoittaa","Parasta yhteistoimintaa on ollut"
"2019/12/22 5:08:48 PM GMT+2","30-40","nainen","puolimaratonin","yleensä kahdesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot","Ajanpuute;Laiskuus;Ruuhkavuodet","En","","Keljonkangas;Muurame","omalla autolla","17-19","17-19","17-19","17-19","17-19","15-17","15-17","1 h;1 h 30 min","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;rymypätkiä;suota","muutama päivä aiemmin riittää;viikkoa aiemmin","Facebook-läppä"
"2019/12/22 5:09:02 PM GMT+2","30-40","mies","1km lenkin;5km lenkin;10km lenkin;puolimaratonin;maratonin;ultran","yleensä kahdesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;tutustua uusiin ihmisiin ja treenikavereihin;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus","Ajanpuute;Laiskuus","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kanavuori;Kuokkala;Keskusta;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki;Muurame;Vaajakoski","juoksen alkulämpät","19-21","19-21","","19-21","10-12","10-12","10-12","1 h 30 min","maltillinen hölkkä hitaimman mukaan;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää","Juoksukaverit"
"2019/12/22 5:14:28 PM GMT+2","30-40","mies","5km lenkin;10km lenkin;puolimaratonin;maratonin;ultran","neljästi viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa","Määrärahojen puute;Ajanpuute;Kulkuyhteydet;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Halssila;Kuokkala;Keskusta;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki","juoksen alkulämpät;pyörällä;toisen kyydillä;omalla autolla","17-19","19-21","17-19","19-21","17-19;19-21","7-10;10-12;12-15;15-17","7-10;10-12;12-15;15-17","1 h 30 min;2 h;yli 3 h","peruskestävyys hölkkää niin ettei sykkeet nouse;mäkitreeniä","paljon verttimetrejä;kivikkoa;juurakkoa","edellisenä päivänä;muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Pikkujoulut;Facebook-läppä"
"2019/12/22 5:18:49 PM GMT+2","40-50","mies","10km lenkin;puolimaratonin","yleensä kahdesti viikossa","kehittää nopeuttani juoksijana;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;polku- tai vuorijuoksu ulkomailla","Laiskuus;Kyky juosta vähän pitempi matka","En","","Halssila;Kanavuori","omalla autolla","","17-19","17-19","17-19","","12-15","12-15","1 h 30 min;2 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;intervalleja","helppoa neulaspolkua;paljon verttimetrejä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää;viikkoa aiemmin","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit"
"2019/12/22 5:36:21 PM GMT+2","30-40","mies","puolimaratonin","kuudesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","kisaaminen;polku- tai vuorijuoksu ulkomailla","Ajanpuute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kanavuori;Kuokkala;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki;Muurame","juoksen alkulämpät;omalla autolla","17-19","17-19","17-19","17-19","17-19","5-7;7-10;10-12;12-15;15-17;17-19;19-21;>21","5-7;7-10;10-12;12-15;15-17;17-19;19-21;>21","1 h 30 min","maltillinen hölkkä hitaimman mukaan","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää","Yhteislenkit"
"2019/12/22 6:01:15 PM GMT+2","30-40","nainen","5km lenkin","neljästi viikossa","lisätä juoksumatkaa;löytää mahdollisimman paljon polkuja","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria;läheiset kansallispuistot","En uskalla kulkea uusilla reiteillä yksin;Kulkuyhteydet","En","","Kuokkala;Keskusta;Sippulanniemi;Keljonkangas","omalla autolla","17-19","17-19","17-19","17-19","17-19","12-15;15-17","12-15;15-17","45 min;1 h;1 h 30 min","reipas kävely tällä kunnolla saa jo huohottamaan;maltillinen hölkkä hitaimman mukaan","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää",""
"2019/12/22 6:10:37 PM GMT+2","50-60","mies","maratonin","seitsemästi viikossa","tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet","polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla;UTMB kisa","Kaverin puute;Ruuhkavuodet","En","","Halssila","omalla autolla","10-12","10-12","10-12","10-12","10-12","10-12","10-12","1 h;1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);mäkitreeniä","vain pieniä mäkiä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää",""
"2019/12/22 6:11:28 PM GMT+2","30-40","mies","ultran","kuudesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;kisaaminen;polkujuoksu pohjoisessa suomessa","Ajanpuute","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kanavuori;Vaajakoski","juoksen alkulämpät;pyörällä;linkillä;toisen kyydillä;omalla autolla","5-7","5-7","5-7","5-7","5-7","5-7;7-10;10-12","5-7;7-10;10-12","45 min;2 h;yli 3 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä","helppoa neulaspolkua;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää;viikkoa aiemmin","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Pikkujoulut;Facebook-läppä"
"2019/12/22 6:19:54 PM GMT+2","30-40","nainen","5km lenkin","neljästi viikossa","nauttia luonnosta;voittaa itselleni asettamat haasteet;käydä läpi useita luonnon tarjoamia nähtävyyksiä","polkujuoksu pohjoisessa suomessa","Kunto","Joo","minun tasolleni liian nopea","Halssila","omalla autolla","17-19;19-21","17-19;19-21","","","17-19;19-21","","","1 h","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;vain pieniä mäkiä","muutama päivä aiemmin riittää",""
"2019/12/22 6:34:58 PM GMT+2","30-40","nainen","10km lenkin","neljästi viikossa","tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja","","Ajanpuute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava;liian pitkä","Touruvuori;Halssila;Kuokkala;Keskusta;Sippulanniemi","omalla autolla","19-21","19-21","19-21","19-21","19-21","10-12;12-15","10-12;12-15","1 h","peruskestävyys hölkkää niin ettei sykkeet nouse","","muutama päivä aiemmin riittää","Yhteislenkit;Pikkujoulut"
"2019/12/22 6:35:10 PM GMT+2","30-40","mies","ultran","8 kertaa viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;polku- tai vuorijuoksu ulkomailla;UTMB kisa","Ajanpuute;Laiskuus","Joo","kengät kastui","","","","17-19","17-19","17-19","","10-12","10-12","1 h;1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse;vetotreenejä","","viikkoa aiemmin","Juoksukaverit"
"2019/12/22 6:36:53 PM GMT+2","20-30","nainen","ultran","12 kertaa viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;päästä podiumille;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus;kisaaminen;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla;UTMB kisa","Ajanpuute;ITRA pisteet;Kaverin puute;Kulkuyhteydet;Laiskuus","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Keljonkangas;Myllyjärvi;Mäyrämäki","juoksen alkulämpät;pyörällä","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","10-12;12-15","10-12;12-15","1 h;1 h 30 min;2 h;2 h 30 min;yli 3 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;pitkää raastoa;intervalleja","helppoa neulaspolkua;paljon verttimetrejä;rymypätkiä;kivikkoa;juurakkoa;suota","edellisenä päivänä;muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit"
"2019/12/22 6:49:22 PM GMT+2","20-30","mies","ultran","seitsemästi viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;polku- tai vuorijuoksu ulkomailla;UTMB kisa","ITRA pisteet;Vammat","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kanavuori;Kuokkala;Keskusta;Sippulanniemi;Vaajakoski","juoksen alkulämpät;omalla autolla","","","17-19","","","","","1 h 30 min","Kaikki menee","helppoa neulaspolkua;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää;viikkoa aiemmin","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit"
"2019/12/22 7:31:35 PM GMT+2","40-50","nainen","maratonin","kuudesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria;läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla","Ajanpuute;Ruuhkavuodet","Joo","Kivoja lenkkejä olleet!","Kaikki, autolla pääsee!","omalla autolla","17-19","17-19","17-19","17-19","17-19","10-12;12-15","10-12;12-15","1 h 30 min;2 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","edellisenä päivänä;muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Pikkujoulut;Facebook-läppä"
"2019/12/22 7:44:34 PM GMT+2","50-60","mies","ultran","kuudesti viikossa","kehittää nopeuttani juoksijana;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa","Ajanpuute","En","","","omalla autolla","17-19","17-19","17-19","17-19","","","","2 h","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;kivikkoa;juurakkoa","viikkoa aiemmin","Facebook-läppä"
"2019/12/22 8:06:23 PM GMT+2","30-40","mies","5km lenkin;10km lenkin;puolimaratonin;ultran","viidesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria;läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa","Ajanpuute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava;liian hidas;liian lyhyt;liikaa kävelyä","Laajis;Touruvuori;Halssila;Kanavuori;Sippulanniemi;Keljonkangas;Myllyjärvi;Vaajakoski","juoksen alkulämpät;omalla autolla","17-19","17-19;19-21","17-19","17-19;19-21","17-19;19-21","10-12;12-15","10-12;12-15","1 h;1 h 30 min;2 h;2 h 30 min;yli 3 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;pitkää raastoa;intervalleja","helppoa neulaspolkua;paljon verttimetrejä;rymypätkiä;kivikkoa;juurakkoa","edellisenä päivänä;muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit;Juoksukaverit;Pikkujoulut"
"2019/12/22 8:14:09 PM GMT+2","20-30","nainen","5km lenkin","kolmesti viikossa","nauttia luonnosta;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin","läheiset kansallispuistot;polkujuoksu pohjoisessa suomessa","En uskalla kulkea uusilla reiteillä yksin;Liikkumisen hidas vauhti/huono kunto","En","","Laajis;Sippulanniemi;Keljonkangas;Myllyjärvi;Muurame","omalla autolla","17-19","17-19","17-19","17-19","","12-15","12-15","1 h 30 min;2 h","reipas kävely tällä kunnolla saa jo huohottamaan;maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse;mäkitreeniä","helppoa neulaspolkua","viikkoa aiemmin;kaksi viikkoa aiemmin jotta kerkeää järjestellä aikaa",""
"2019/12/22 8:19:43 PM GMT+2","50-60","nainen","ultran","viidesti viikossa","nauttia luonnosta;voittaa itselleni asettamat haasteet","pidempi yhtenäinen juoksuvaellus","Määrärahojen puute;Ajanpuute;Laiskuus","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Halssila;Kanavuori;Kuokkala;Keskusta;Vaajakoski","omalla autolla","","","17-19","","","","","1 h 30 min","maltillinen hölkkä hitaimman mukaan","helppoa neulaspolkua;rymypätkiä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Pikkujoulut;Facebook-läppä"
